right_gripper_pole_x_1,right_gripper_pole_y_1,right_gripper_pole_z_1,right_gripper_pole_q_11,right_gripper_pole_q_12,right_gripper_pole_q_13,right_gripper_pole_q_14,left_gripper_pole_x_1,left_gripper_pole_y_1,left_gripper_pole_z_1,left_gripper_pole_q_11,left_gripper_pole_q_12,left_gripper_pole_q_13,left_gripper_pole_q_14,x_1,y_1,z_1,quat1_1,quat2_1,quat3_1,quat4_1
1.0843311548233032,-0.31812185049057007,0.3558136224746704,0.9663224220275879,-0.060614485293626785,0.09789484739303589,-0.0481802336871624,1.0928843021392822,0.31425878405570984,0.4146638810634613,0.9533064365386963,0.07326087355613708,0.11433859914541245,-0.04700714349746704,1.251894235610962,-0.009684239514172077,0.6820909976959229,-0.00757091399282217,-0.029630238190293312,0.007670798804610968,0.9810716509819031,1.8780916434479877e-05,2.145854068658082e-06,1.1320914836687734e-06,1.999691448872909e-05,2.4080395633063745e-06,3.2440261747979093e-06,0.00020555236551444978,2.061442137346603e-05,2.215582753706258e-06,4.3290583562338725e-06,1.545882878417615e-05,5.333743615665298e-07,2.5216124868165934e-06,0.000199891219381243,7.084454409778118e-05,7.062080840114504e-07,4.538767825579271e-06,6.458968755396199e-07,1.655555570323486e-05,8.228999490711431e-07,1.0985877452185377e-05,1.1225922107696533,-0.32043829560279846,0.34426555037498474,0.7500664591789246,-0.08636349439620972,0.016899850219488144,0.6554815173149109,1.1228883266448975,0.31966260075569153,0.3442850112915039,0.9875632524490356,0.06076652184128761,0.06077452376484871,0.6554815173149109,1.387910008430481,0.016169585287570953,0.6999878287315369,4.789999820786761e-06,-1.7700000398690463e-06,0.1242113783955574,0.9922558069229126
1.0913102626800537,-0.3208017945289612,0.3483835458755493,0.971588671207428,-0.06019999831914902,0.10834823548793793,-0.05862125754356384,1.1006282567977905,0.31653720140457153,0.40156519412994385,0.9600307941436768,0.07422732561826706,0.12137386202812195,-0.05804857239127159,1.2682700157165527,-0.00904818158596754,0.6837923526763916,-0.006909667979925871,-0.019766392186284065,0.01068638451397419,0.9850562214851379,1.1967961654590908e-05,1.1376370139259961e-06,5.27761926605308e-07,1.4117722457740456e-05,2.178955810450134e-06,2.3700997644482413e-06,0.00020020388183183968,1.2487952517403755e-05,1.5978997680576867e-06,2.097428478009533e-06,9.751611287356354e-06,3.4036506235679553e-07,1.5220033446894377e-06,0.000196345237782225,4.901701686321758e-05,4.927772465634916e-07,2.5443675895076012e-06,4.412732153014076e-07,1.207504919875646e-05,7.397611625492573e-07,6.5601129790593404e-06,1.121354341506958,-0.3203653395175934,0.34449833631515503,0.7414377331733704,-0.09263830631971359,0.022777222096920013,0.6642059087753296,1.1217068433761597,0.3192392885684967,0.34464704990386963,0.9873995184898376,0.06141398474574089,0.07010237127542496,0.6642059087753296,1.3867567777633667,0.016444554552435875,0.699988603591919,3.240000069126836e-06,-2.4500000108673703e-06,0.12510204315185547,0.9921438694000244
1.0949615240097046,-0.32255223393440247,0.3424394130706787,0.9738059043884277,-0.06048990786075592,0.11725500971078873,-0.06630069762468338,1.1042406558990479,0.3180498778820038,0.3904143273830414,0.9637666344642639,0.0747167244553566,0.12734268605709076,-0.06616979837417603,1.2788522243499756,-0.008389821276068687,0.6842740774154663,-0.006092574913054705,-0.011402267962694168,0.013250171206891537,0.9863203763961792,8.736137715459336e-06,6.33625404589111e-07,2.702888366457046e-07,1.1450035344751086e-05,2.0893762666673865e-06,1.6394374142691959e-06,0.00019181380048394203,8.478768904751632e-06,1.270931988983648e-06,1.203569468088972e-06,7.286348136403831e-06,2.760697555004299e-07,9.371529472446127e-07,0.0001887368125608191,3.7839356082258746e-05,3.884665318309999e-07,1.587569613548112e-06,3.033343887182127e-07,9.36426022235537e-06,6.635818863287568e-07,4.581030225381255e-06,1.1200039386749268,-0.32033631205558777,0.344821035861969,0.7343022227287292,-0.09906067699193954,0.028717394918203354,0.6709415316581726,1.1203948259353638,0.318954735994339,0.3449472188949585,0.9869123697280884,0.06224571168422699,0.07933839410543442,0.6709415316581726,1.3854570388793945,0.01680120825767517,0.6999897956848145,5.630000146084058e-07,-6.53000006423099e-06,0.12600691616535187,0.9920293688774109
1.096534013748169,-0.3235463500022888,0.3378990590572357,0.9743343591690063,-0.061209168285131454,0.12430225312709808,-0.07156629115343094,1.1054258346557617,0.31908801198005676,0.3813682198524475,0.9656713604927063,0.07509385794401169,0.13214252889156342,-0.07160232961177826,1.2851393222808838,-0.007740802131593227,0.6841999292373657,-0.005300756543874741,-0.005145162343978882,0.01519047375768423,0.9862099885940552,7.235142220451962e-06,3.826662862138619e-07,1.6486944787175162e-07,1.0025812116509769e-05,2.0477384623518446e-06,1.1142925586682395e-06,0.00018177324091084301,6.5483332036819775e-06,1.0986861980200047e-06,8.911184750104439e-07,6.300628683675313e-06,2.5140440129689523e-07,6.423426270885102e-07,0.00017932710761670023,3.246286360081285e-05,3.4370680168649415e-07,1.133344539994141e-06,2.0942434275639243e-07,7.866039595683105e-06,6.167849164739891e-07,3.6657795590144815e-06,1.1185625791549683,-0.3202648460865021,0.3450988531112671,0.728861391544342,-0.10541518777608871,0.03470132499933243,0.6756067872047424,1.1189767122268677,0.3187544643878937,0.345184326171875,0.9862223267555237,0.0631740614771843,0.08840423077344894,0.6756067872047424,1.3840546607971191,0.01721007376909256,0.6999900341033936,3.049999861559627e-07,-5.140000212122686e-06,0.12693728506565094,0.9919107556343079
1.0968525409698486,-0.32401037216186523,0.3345298171043396,0.9739957451820374,-0.062103331089019775,0.12961269915103912,-0.0750533789396286,1.105292797088623,0.3197921812534332,0.37424173951148987,0.966465950012207,0.07545693218708038,0.13586461544036865,-0.07505831122398376,1.288480281829834,-0.007157844491302967,0.6839022636413574,-0.004625285975635052,-0.0008322282810695469,0.016541175544261932,0.9854646325111389,6.523783213197021e-06,2.555317166752502e-07,1.2064430165992235e-07,9.038970347319264e-06,2.0111488083784934e-06,7.643516255484428e-07,0.00017097922682296485,5.614828751276946e-06,9.986259783545393e-07,8.062306164902111e-07,5.940895789535716e-06,2.367841602790577e-07,5.25286282027082e-07,0.0001691638317424804,2.9902957976446487e-05,3.272839705914521e-07,9.152429356618086e-07,1.493475139113798e-07,7.079138413246255e-06,5.948467673988489e-07,3.2146062949323095e-06,1.1170574426651,-0.3200756013393402,0.3452928364276886,0.7232266068458557,-0.11156975477933884,0.04051269590854645,0.6803338527679443,1.1174685955047607,0.31859979033470154,0.3453555107116699,0.9854061603546143,0.0641377866268158,0.09727399796247482,0.6803338527679443,1.3825647830963135,0.017660250887274742,0.6999901533126831,1.439999977037587e-07,-4.800000169780105e-06,0.12789595127105713,0.9917876124382019
1.0964646339416504,-0.32414451241493225,0.332077294588089,0.9732741713523865,-0.06299728155136108,0.1334892213344574,-0.07735276967287064,1.1045197248458862,0.3202452063560486,0.3687257766723633,0.9666087627410889,0.07580304890871048,0.1386851817369461,-0.07722539454698563,1.2899209260940552,-0.006672761403024197,0.6835429072380066,-0.004088031128048897,0.0019589485600590706,0.017417829483747482,0.9844807386398315,6.1484543039114214e-06,1.8827556402811751e-07,1.0046215948023018e-07,8.21726553112967e-06,1.964925559150288e-06,5.376656417865888e-07,0.00016008921375032514,5.135306309966836e-06,9.296890652876755e-07,7.982914098647598e-07,5.811223218188388e-06,2.2505986407850287e-07,5.006060064260964e-07,0.00015887970221228898,2.854238118743524e-05,3.216763957425428e-07,8.082433282652346e-07,1.1239492891945702e-07,6.638940703851404e-06,5.847371085110353e-07,2.9681095838896e-06,1.1154687404632568,-0.3199479281902313,0.345410019159317,0.7190694212913513,-0.1176522821187973,0.046295907348394394,0.6833401322364807,1.1158828735351562,0.31847018003463745,0.3454535901546478,0.9845035076141357,0.06510191410779953,0.10592667013406754,0.6833401322364807,1.3809996843338013,0.0181350726634264,0.6999900341033936,3.390000102854174e-08,-5.4299998737405986e-06,0.12889447808265686,0.9916583299636841
1.0957236289978027,-0.32409408688545227,0.33031564950942993,0.9724419116973877,-0.06379678100347519,0.13626180589199066,-0.07891136407852173,1.1034963130950928,0.32051360607147217,0.36450064182281494,0.9663891792297363,0.07611148059368134,0.1407923549413681,-0.07861684262752533,1.2902014255523682,-0.006287503521889448,0.6831953525543213,-0.0036764892283827066,0.0036557873245328665,0.017943818122148514,0.9834614992141724,5.8990749494114425e-06,1.5020367527540657e-07,9.006049594972865e-08,7.483647550543537e-06,1.90670994015818e-06,3.9076749658306653e-07,0.0001495418546255678,4.847865966439713e-06,8.735798360248737e-07,8.080613724814611e-07,5.735254944738699e-06,2.145961843780242e-07,5.136243430570175e-07,0.00014887686120346189,2.7588803277467377e-05,3.183223213909514e-07,7.534581527579576e-07,8.932351391877091e-08,6.33276567896246e-06,5.766240178672888e-07,2.810163550748257e-06,1.1138086318969727,-0.3198341429233551,0.3451229929924011,0.7158805131912231,-0.12341691553592682,0.051859840750694275,0.6852692365646362,1.114199161529541,0.3183867037296295,0.3452148735523224,0.9835126996040344,0.06609734892845154,0.11426946520805359,0.6852692365646362,1.3793580532073975,0.01863640360534191,0.6999889016151428,-1.3400000398178236e-07,-1.249999968422344e-05,0.1299356073141098,0.9915224313735962
1.0948448181152344,-0.323951780796051,0.32906201481819153,0.9716405272483826,-0.06446532160043716,0.13822053372859955,-0.08003586530685425,1.1024301052093506,0.3206528425216675,0.3612835109233856,0.9659855365753174,0.07636906951665878,0.14235180616378784,-0.0795750766992569,1.2898131608963013,-0.005988359916955233,0.6828873753547668,-0.0033672216814011335,0.004604731686413288,0.018223347142338753,0.9825013875961304,5.684863936039619e-06,1.2685015349234163e-07,8.396173001301577e-08,6.818852853029966e-06,1.838472257986723e-06,2.93942321150098e-07,0.00013957187184132636,4.63393735117279e-06,8.231510264522512e-07,8.145975129991712e-07,5.643478289130144e-06,2.0477746431879496e-07,5.345660838429467e-07,0.00013936954201199114,2.6696210625232197e-05,3.138778197353531e-07,7.225951321743196e-07,7.40005177135572e-08,6.058743565517943e-06,5.656901294059935e-07,2.687304458959261e-06,1.1102874279022217,-0.3212662935256958,0.350837379693985,0.691486656665802,-0.1401805728673935,0.061267364770174026,0.7060042023658752,1.1110163927078247,0.3164736032485962,0.3356632888317108,0.9839600920677185,0.06379662454128265,0.1233508512377739,0.7060042023658752,1.374758243560791,0.02156704291701317,0.6999899744987488,9.989999938397887e-09,6.380000083794357e-09,0.13074371218681335,0.9914162158966064
1.0462795495986938,-0.29348912835121155,0.3532503843307495,0.8059515953063965,-0.10010474920272827,0.06466986238956451,0.329256147146225,1.0654857158660889,0.33377498388290405,0.3471074104309082,0.9715024828910828,0.044141508638858795,0.11482452601194382,0.30653420090675354,1.275020718574524,-0.046425025910139084,0.6905248761177063,-0.006883209105581045,-0.03485558554530144,0.04798598960042,1.0104007720947266,0.005805486813187599,0.0012194941518828273,0.0015472520608454943,0.003324089339002967,0.0009591678972356021,0.000551591336261481,0.0032534911297261715,0.003267687978222966,0.002074938267469406,0.0009192731813527644,0.003403803799301386,0.0004023912479169667,0.0006486675119958818,0.003110942430794239,0.009371422231197357,0.0006944295018911362,0.0033599783200770617,0.0009176637977361679,0.0003023834724444896,0.0007201445987448096,0.0037778320256620646,1.1039421558380127,-0.3095810115337372,0.3498028516769409,0.6909639835357666,-0.14100801944732666,0.06090577319264412,0.7063823342323303,1.1046725511550903,0.3286098837852478,0.3355288803577423,0.9839146733283997,0.06348109245300293,0.12477406859397888,0.7063823342323303,1.3729952573776245,0.02137875184416771,0.699989914894104,1.8100000431786611e-07,1.4700000292577897e-06,0.1328795850276947,0.9911321997642517
0.9015404582023621,-0.22946181893348694,0.29133668541908264,0.7169691920280457,-0.08762393146753311,0.05959269404411316,0.2781706750392914,0.9214457273483276,0.31733623147010803,0.3053847849369049,0.8748692870140076,0.04926074668765068,0.10663802176713943,0.2726271450519562,1.1203140020370483,-0.00873134471476078,0.6146205067634583,-0.0033127961214631796,-0.012155653908848763,0.048157304525375366,0.8853617906570435,0.0048979357816278934,0.0009837487014010549,0.0007988432189449668,0.002200604183599353,0.0004896045429632068,0.00034469057573005557,0.002728493418544531,0.0030962503515183926,0.0014365877723321319,0.0007207664893940091,0.0029633967205882072,0.00024545338237658143,0.0003467994974926114,0.0023290880490094423,0.007831376045942307,0.00019773245730903,0.0020786381792277098,0.0005515807424671948,0.00020317842427175492,0.0003564785001799464,0.003582955803722143,1.0862116813659668,-0.2921188175678253,0.3498618006706238,0.6914898157119751,-0.14073733985424042,0.060865893959999084,0.7059250473976135,1.0870343446731567,0.346431165933609,0.3339338004589081,0.9840813875198364,0.06312626600265503,0.12233001738786697,0.7059250473976135,1.3670401573181152,0.021466653794050217,0.6999897956848145,9.069999862276745e-08,-2.880000010918593e-06,0.14054365456104279,0.9900744557380676
0.8478837609291077,-0.19904209673404694,0.27980270981788635,0.6833727359771729,-0.08074193447828293,0.06415817141532898,0.2692932188510895,0.8642913103103638,0.32373473048210144,0.2953881025314331,0.8383138179779053,0.04751381650567055,0.10904991626739502,0.27567747235298157,1.0753265619277954,-0.00307575985789299,0.5890529751777649,-0.003676451276987791,0.0007074252353049815,0.04679934307932854,0.8462625741958618,0.004433373920619488,0.0008396798511967063,0.0005460766260512173,0.0017415903275832534,0.0002728054241742939,0.00015622600039932877,0.0022398889996111393,0.0030938817653805017,0.001365277566947043,0.0006836435059085488,0.0026773877907544374,0.00018019309209194034,0.00019926397362723947,0.0018700403161346912,0.0067280363291502,9.166629024548456e-05,0.0018547448562458158,0.00031886069336906075,0.0001358318841084838,0.00021977873984724283,0.0032711834646761417,1.0654383897781372,-0.27265864610671997,0.3499058485031128,0.6920410394668579,-0.14013710618019104,0.060918234288692474,0.7054997086524963,1.0659972429275513,0.3666718304157257,0.3345251679420471,0.983986496925354,0.06396543234586716,0.12260429561138153,0.7054997086524963,1.3676363229751587,0.0230780690908432,0.6999883055686951,2.1500000002561137e-06,-1.4800000371906208e-06,0.1382157802581787,0.9904021620750427
0.8171285390853882,-0.18026027083396912,0.27783945202827454,0.6661152243614197,-0.07625582814216614,0.06667375564575195,0.2722975015640259,0.8318921327590942,0.33835816383361816,0.2922685742378235,0.8214176893234253,0.048131611198186874,0.11223256587982178,0.2834041118621826,1.0582239627838135,-0.0020185215398669243,0.5773391127586365,-0.004510010592639446,0.008435633964836597,0.04621945321559906,0.8279463648796082,0.004847915843129158,0.0008387489360757172,0.0005110689671710134,0.0019267805619165301,0.00019270452321507037,8.420024096267298e-05,0.00214705104008317,0.003743712790310383,0.001370457699522376,0.0006866989424452186,0.0030090240761637688,0.00012506026541814208,0.0001395287981722504,0.00180484086740762,0.007213891949504614,5.883576886844821e-05,0.0019703712314367294,0.0002450744214002043,8.481515396852046e-05,0.00015773906488902867,0.003472151467576623,1.0444910526275635,-0.25275906920433044,0.3502613604068756,0.691962480545044,-0.14014481008052826,0.061180777847766876,0.7055524587631226,1.0449109077453613,0.38693898916244507,0.3352203071117401,0.9838724732398987,0.06458708643913269,0.12311053276062012,0.7055524587631226,1.3676369190216064,0.02307913452386856,0.6999892592430115,9.299999987888441e-07,-6.170000119709584e-07,0.1382157802581787,0.9904021620750427
0.7959245443344116,-0.16534721851348877,0.27781033515930176,0.6565019488334656,-0.07474531978368759,0.06764058023691177,0.28081491589546204,0.8095791935920715,0.35664311051368713,0.2905038893222809,0.8130612969398499,0.04997633397579193,0.1147838830947876,0.29113343358039856,1.052574634552002,-0.0021340292878448963,0.5713058710098267,-0.005454626400023699,0.013159732334315777,0.04540156200528145,0.8181313276290894,0.005479532293975353,0.0008516779053024948,0.0005510961054824293,0.0023204591125249863,0.0001461707433918491,5.0629205361474305e-05,0.002173925982788205,0.004431994166225195,0.0014434520853683352,0.0006738121155649424,0.0036120605655014515,8.087170135695487e-05,0.0001098115899367258,0.001849742722697556,0.008326091803610325,4.210909173707478e-05,0.0021905233152210712,0.00018497584096621722,4.753245957545005e-05,0.00011038069351343438,0.0039401790127158165,1.0238384008407593,-0.23275460302829742,0.3504747450351715,0.691924512386322,-0.1401822865009308,0.06131832301616669,0.7055703401565552,1.0242223739624023,0.40686044096946716,0.3356793522834778,0.9838079214096069,0.06480077654123306,0.12344011664390564,0.7055703401565552,1.367637038230896,0.023079590871930122,0.6999896764755249,4.0399999079454574e-07,-2.680000079635647e-07,0.1382157802581787,0.9904021620750427
0.7783642411231995,-0.1510947346687317,0.27786362171173096,0.6502090096473694,-0.07511110603809357,0.06792687624692917,0.29094064235687256,0.7905634045600891,0.37603792548179626,0.2882618010044098,0.8080044984817505,0.05236516892910004,0.11666691303253174,0.29781633615493774,1.0510343313217163,-0.0024012557696551085,0.5679212212562561,-0.006656772922724485,0.016126152127981186,0.044226545840501785,0.8115412592887878,0.00603603245690465,0.000822566682472825,0.0006206316757015884,0.0027937612030655146,0.00010881542402785271,3.25071086990647e-05,0.0022029506508260965,0.004978645592927933,0.0015332926996052265,0.0006662116502411664,0.004273827187716961,5.274696013657376e-05,9.374799992656335e-05,0.0018999018939211965,0.009563369676470757,2.95775753329508e-05,0.002435920061543584,0.0001276466209674254,2.5757197363418527e-05,7.163675763877109e-05,0.0045148530043661594,1.0034314393997192,-0.21272814273834229,0.350580632686615,0.6919097900390625,-0.14019964635372162,0.06136651337146759,0.7055771350860596,1.0038316249847412,0.42662274837493896,0.33596596121788025,0.9837777614593506,0.06479232013225555,0.12365183979272842,0.7055771350860596,1.367643117904663,0.02308354154229164,0.6999910473823547,-2.7999999474559445e-06,9.870000212686136e-06,0.1382138580083847,0.9904024004936218
0.7611339688301086,-0.13635984063148499,0.27734148502349854,0.6447553038597107,-0.07631614059209824,0.06795281916856766,0.3003096878528595,0.7715039253234863,0.394769549369812,0.28511831164360046,0.8035106658935547,0.05474521592259407,0.11788641661405563,0.30287036299705505,1.049384355545044,-0.002379604382440448,0.5653011202812195,-0.00810711644589901,0.018037959933280945,0.042753130197525024,0.8052236437797546,0.006558139808475971,0.0007621042896062136,0.0007160056848078966,0.0033474178053438663,8.057528611971065e-05,2.316358768439386e-05,0.0022264113649725914,0.005509162787348032,0.0016363401664420962,0.0006928958464413881,0.005000502802431583,3.593740620999597e-05,8.83276152308099e-05,0.0019792949315160513,0.01094354409724474,2.034073622780852e-05,0.0027307854034006596,8.094178338069469e-05,1.4367937183124013e-05,4.3595628085313365e-05,0.005249111447483301,0.9831802845001221,-0.19270111620426178,0.3506365418434143,0.6919033527374268,-0.14021192491054535,0.06137846037745476,0.705579936504364,0.9836211800575256,0.4463438391685486,0.33614128828048706,0.9837669134140015,0.06468958407640457,0.1237868219614029,0.705579936504364,1.3676446676254272,0.023086505010724068,0.6999912858009338,-5.729999884351855e-06,1.4999999621068127e-05,0.13821110129356384,0.9904028177261353
0.742282509803772,-0.12104327231645584,0.2758845090866089,0.6384940147399902,-0.0776735171675682,0.06787656247615814,0.3075679838657379,0.750874936580658,0.4115458130836487,0.28105616569519043,0.797875702381134,0.056808169931173325,0.11851608753204346,0.30585747957229614,1.044986367225647,-0.0019257968524470925,0.5620691776275635,-0.009643585421144962,0.019347485154867172,0.041073571890592575,0.7973693609237671,0.007255533244460821,0.0006909426883794367,0.0008493525674566627,0.004069210961461067,6.257557106437162e-05,2.0144278096267954e-05,0.0022861147299408913,0.006239704322069883,0.0017857442144304514,0.0007839980535209179,0.005927256308495998,2.59217504208209e-05,9.127979137701914e-05,0.0021411324851214886,0.012761774472892284,1.468255231884541e-05,0.0031461988110095263,4.779153096023947e-05,8.530351806257386e-06,2.6846937544178218e-05,0.006299598608165979,0.9630168676376343,-0.17267733812332153,0.3506692945957184,0.6919006109237671,-0.14022180438041687,0.061376772820949554,0.7055808305740356,0.963512659072876,0.4660443365573883,0.3362520933151245,0.9837657809257507,0.06456810235977173,0.12387064844369888,0.7055808305740356,1.367646336555481,0.023083675652742386,0.6999872326850891,-1.4900000451234519e-06,2.010000025620684e-05,0.1382073014974594,0.9904032945632935
0.7209445834159851,-0.10551133006811142,0.2732909619808197,0.6303994059562683,-0.07880720496177673,0.06772834807634354,0.3120501935482025,0.7281959652900696,0.4254227578639984,0.27614811062812805,0.7899948358535767,0.05843660980463028,0.11861016601324081,0.30654293298721313,1.0362900495529175,-0.001079443609341979,0.5573293566703796,-0.011124767363071442,0.020375514402985573,0.03927917778491974,0.786933183670044,0.008352437987923622,0.0006270105368457735,0.0010363091714680195,0.005083469673991203,5.481212065205909e-05,2.1496978661161847e-05,0.0024331477470695972,0.0073561277240514755,0.002030743286013603,0.000960168254096061,0.007224120665341616,2.0249612134648487e-05,0.00010018829198088497,0.0024314706679433584,0.015380206517875195,1.3026847227592953e-05,0.0037574570160359144,2.70834680122789e-05,5.619517196464585e-06,1.939474168466404e-05,0.007832090370357037,0.9429070949554443,-0.15265649557113647,0.3506903350353241,0.6918990612030029,-0.1402304470539093,0.061370354145765305,0.7055811882019043,0.9434053897857666,0.48574504256248474,0.336345911026001,0.9837693572044373,0.06444481760263443,0.12392474710941315,0.7055811882019043,1.3676433563232422,0.02308504283428192,0.6999874711036682,-3.240000069126836e-06,2.010000025620684e-05,0.13820365071296692,0.9904038310050964
0.6970356106758118,-0.09025975316762924,0.269491583108902,0.6199305057525635,-0.07955105602741241,0.06747855991125107,0.31356826424598694,0.7035192251205444,0.43579110503196716,0.27044710516929626,0.7792325615882874,0.05961683765053749,0.11818674206733704,0.30488982796669006,1.0225750207901,5.50361983187031e-05,0.5505969524383545,-0.012487235479056835,0.0213189534842968,0.03744589909911156,0.7734090685844421,0.010030219331383705,0.0005838825600221753,0.0012916035484522581,0.006517256144434214,5.6552871683379635e-05,2.5679733880679123e-05,0.0027099275030195713,0.0089945700019598,0.002423821482807398,0.0012307416182011366,0.009049659594893456,1.784514643077273e-05,0.00011419067595852539,0.0028852091636508703,0.019132615998387337,1.5681665900046937e-05,0.004630813375115395,1.5594594515278004e-05,4.26035239797784e-06,1.8304239347344264e-05,0.00999867171049118,0.9228253364562988,-0.13263964653015137,0.3507065176963806,0.691897451877594,-0.14023779332637787,0.06136302649974823,0.7055819034576416,0.9233431816101074,0.5055058598518372,0.33642512559890747,0.9837741851806641,0.06430364400148392,0.12397915124893188,0.7055819034576416,1.3676406145095825,0.023085109889507294,0.6999877691268921,-3.5000000480067683e-06,1.8799999452312477e-05,0.13820147514343262,0.9904041290283203
0.6709093451499939,-0.07573260366916656,0.26451531052589417,0.6069061160087585,-0.07985720783472061,0.06708419322967529,0.3122454583644867,0.677134096622467,0.44236910343170166,0.26397910714149475,0.7653477787971497,0.06038873642683029,0.11726287007331848,0.3010152578353882,1.0037401914596558,0.001384096685796976,0.5416954159736633,-0.013718458823859692,0.022259805351495743,0.03562125563621521,0.7566857933998108,0.012397236190736294,0.0005690015968866646,0.0016271976055577397,0.008466076105833054,6.693797331536189e-05,3.191702126059681e-05,0.0031427363865077496,0.01123256515711546,0.003012887667864561,0.0015946920029819012,0.011521093547344208,1.8238575648865663e-05,0.00013399517047218978,0.0035230384673923254,0.024259420111775398,2.270418372063432e-05,0.005813798401504755,9.837577636062633e-06,3.5848368042934453e-06,2.1462725271703675e-05,0.012915095314383507,0.9027668833732605,-0.11262471973896027,0.3507193326950073,0.6918946504592896,-0.14024442434310913,0.06135651469230652,0.705583930015564,0.9033295512199402,0.5253002047538757,0.3364943265914917,0.9837786555290222,0.0641634464263916,0.12403659522533417,0.705583930015564,1.3676379919052124,0.02308480627834797,0.6999877095222473,-3.299999889350147e-06,1.739999970595818e-05,0.13819943368434906,0.9904044270515442
